Abnormality_ID,MaintenanceProblemCode,Problem Description,Employee_Name,SafetyIssue,MachineDownNew,Date_Created,DateClosed,Action Owner,MachineHoursLost,TotalHoursToClose,Maint Tech Notes/Abnormality Action Item Notes
79298,Axis is Noisy,Axis protection cover droped      /        work rest cable bear damaged,08a3a1cd96,Yes,No,2020-10-06 15:46:32,2020-10-06 17:36:08,eb22595030,0,1.8,"Date : 06/10/2020
Problem:Axis protection cover droped / Steady rest coolant nozzle damaged
Cause : 
Corrective Action : Axis protection cover installed done and replaced coolant nozzle 
Spare Parts Replaced : Coolant nozzle 1no ( Mazak part no: E00PBA6E010)
Done By :Partrhiban/Liang"
79321,Door Issue,Door limit switches malfunction,08a3a1cd96,Yes,Yes,2020-10-08 08:02:24,2020-10-08 11:00:12,49b43321e6,3,3,"date 8/10/2020
Problem  door limit swiches malfunction
Cause : found  the door interlock key broken
corrective Action : replace new key Okay

done by
Jayaprakasam /Aibin
"
79323,Problem Not Listed,LBB bar need to re-adjust the length for part number :102743345 TOP SUB ICI part,14c656a423,No,No,2020-10-08 09:25:48,2020-10-08 17:20:47,8ba0076dee,0,7.9,"Date :08/10/2020
Problem :Request LBB 1 Dia 60 mm extended from 28"" to 31.5""
Cause : Job turning length
Corrective Action: extended to 31.5"" and alignment done tested okey machine handed over to job test 
Spare Parts Replaced :-- none
Done By : Hai liang / sampath
"
79627,Door Issue,Both doors are very hard to move forward and reverse,e0847caded,No,Yes,2020-11-03 13:06:09,2020-11-03 15:49:33,49b43321e6,2.7,2.7,"Date :3/11/2020
Problem : Both doors are very hard to move forward and reverse 
Cause : wear & tear
Corrective Action : clean the rail and door guide way 
Spare Parts Replaced :
Done By : Jayaprakasam/Kumar/ravi

"
79675,Cooljet Problem,Coolant leakage from motor in auto running condition,e0847caded,No,Yes,2020-11-09 11:53:41,2020-11-09 14:53:16,8fbfb9c567,3,3,"Date:09/11/2020
Problem : Coolant leaking in line filter unit
Cause : O ring damage
Corrective Action :Replaced O ring
Spare Parts Replaced :O ring 100mm
Done By :Ravi/parthiban
"
79704,Door Issue,Door more meat tight,08a3a1cd96,Yes,Yes,2020-11-11 02:30:19,2020-11-24 16:09:14,eb22595030,203.7,325.7,"Date:11/11/2020
Problem : Door tight
Cause : wear and tear
Corrective Action :  roller replaced .
Spare Parts Replaced : replaced the roller okay.
Done By : pathiban/jayaprakasam
"
79801,Problem Not Listed,"When performing the ID boring operation with LBB bar occuring chattering.
Chattering have in INC and normal material
LBB bar need to re-adjust the length to 28”
",d3d67f71a3,No,No,2020-11-19 10:04:11,2020-11-19 18:38:01,eb22595030,0,8.6,"Date : 19/11/2020
Problem: LBB bar need to re-adjust the length to 28”
Cause : 
Corrective Action : AS PER PRODUTION REQUIERMENT ADJUST THE LENGTH AND H/O.
Spare Parts Replaced : NONE
Done By : Jayaprakasam
"
80231,Problem Not Listed,"Repeated issue:-
Anti-Vibration Long boring bar issue gets more vibration.",e0847caded,No,No,2021-01-06 09:12:14,2021-01-07 09:07:31,49b43321e6,0,23.9,"Date: 6/1/2021
Problem: Anti-Vibration Long boring bar issue gets more vibration
Cause: 
Action taken: followup by application 
Spare Parts Replaced:
Done by: jayaprakasam"
80301,Coolant issues,The mill through and flood coolant not coming in auto and manual both mode.,e0847caded,No,Yes,2021-01-13 08:51:01,2021-01-13 16:17:16,3de2e22f41,7.4,7.4,"Date :13/1/2021
Problem :The mill through and flood coolant not coming in auto and manual both mode.
Cause : Suspect valve issue
Corrective Action : reset and tested few times found normal machine handed over to production machine under monitoring
Spare Parts Replaced : NA
Done By : sampath

"
80459,Chuck Issue,v1 can not.,bec4822ba4,No,Yes,2021-02-01 07:47:47,2021-02-01 11:48:39,3de2e22f41,4,4,"Date :01/02/2021
Problem : Work rest cable bearer flip cover dislocated
Cause : wear and tear
Corrective Action : fixed back dismandled cover and tested okey machine handed over to production
Spare Parts Replaced : nil
Done By : sampath"
80737,Door Issue,"door sensor problem,machine still can running even the door open..",409411a906,Yes,Yes,2021-02-26 15:02:33,2021-02-26 15:52:12,8ba0076dee,0.8,0.8,"Date :26/2/21
Problem : door sensor problem,machine still can running even the door open..
Cause : door inter lock key broken
Corrective Action : key replaced with new one tested okey machine handed over to production
Spare Parts Replaced : door inter lock key 1 piece
Done By : hai liang / sampath"
80738,Door Issue,"interlock door problem,door still can open even machine still running..",409411a906,Yes,Yes,2021-02-26 15:08:27,2021-02-26 15:41:01,3de2e22f41,0.6,0.6,Multiple ticket. follow ticket#80738
80999,Control Problem,The  center  frame  won`t  open,e6f3115736,No,Yes,2021-03-20 02:29:02,2021-03-20 14:34:37,49b43321e6,7.1,12.1,"Date : 20/03/2021
Problem :The  center  frame  won`t  open
Cause : 
Corrective Action : Connector corercted nad h/io
Spare Parts Replaced :
Done By : Kotian/Jaya"
81041,Alarm Machine Down,3 Emergency stop alarm coming while clamping & also there is a sound from cooling unit...,e75a01c43e,Yes,Yes,2021-03-24 06:10:30,2021-03-24 15:37:46,a0c4f3f697,8.1,9.5,"Date :24/3/21
Problem : 3 Emergency stop alarm coming while clamping & also there is a sound from cooling unit...
Cause :
Corrective Action : Checked and found no alarm. M/c is running
Spare Parts Replaced :
Done By :Aibin
"
81268,DNC Problem,"This machine of every time need to backup offset 0.03 and then L=12.0 having tapper for OD and ID finishing now
so need the maintenance   GC 35300-01 machine
                                          thanks&regard",e6f3115736,Yes,Yes,2021-04-09 04:38:08,2021-04-09 13:11:07,49b43321e6,5.7,8.6,"Date :9/4/2021
Problem : 
Cause :
Corrective Action :  MULTIPLE TICKET
Spare Parts Replaced :
Done By :
"
81269,Axis Is not align,Steady rest & tail stock alignment is out. pls help to check & solve.,e75a01c43e,No,Yes,2021-04-09 06:08:15,2021-04-11 14:01:53,49b43321e6,36.5,55.9,"Date :9/4/2021
Problem : Steady rest & tail stock alignment is out.
Cause :
Corrective Action  Day shift machinist  check found tail to steady out with in 0.001"" :
no need to adjustt  alignment also informed PTL. 
Spare Parts Replaced :
Done By :Jayaprakasam
"
81284,Tool changer issues,Alarm no.)291 NO TOOL UNLOAD( TOOL IN MAG.,e082b1900a,No,No,2021-04-10 15:38:31,2021-04-11 07:21:56,49b43321e6,0,15.7,"Date :10/4/2021
Problem : 291 NO TOOL UNLOAD( TOOL IN MAG.
Cause :
Corrective Action :CORRECTED
Spare Parts Replaced :
Done By :JAYAPRAKASAM
"
81302,Door Issue,Door cannot able to close.,e082b1900a,No,Yes,2021-04-13 07:50:02,2021-04-13 14:17:58,a0c4f3f697,6.5,6.5,Multiple ticket > follow Ticket#81304
81304,Door Issue,"LH side door not able to close, because of top side door guide area one place bent. Need to do straighten.",e082b1900a,No,Yes,2021-04-13 08:38:22,2021-04-13 14:50:16,a0c4f3f697,6.2,6.2,"Date :13/4/21
Problem : LH side door not able to close, because of top side door guide area one place bent. Need to do straighten.
Cause :
Corrective Action :repair ready ,checket door can closed.
Spare Parts Replaced :
Done By :aibin
"
81315,Axis Is not align,"Steadyrest and tailstock support dimension varied nee to do alignment 
Already one job scrapped cause these alignment issue.",22d96724ac,No,Yes,2021-04-13 15:46:11,2021-04-15 18:10:48,49b43321e6,37.9,50.4,"Date :14/04/2021
Problem : Steadyrest and tailstock support dimension varied nee to do alignment 
Already one job scrapped cause these alignment issue. 
Cause :
Corrective Action :Tail taper adjusted with in 0.0015"" for 35.oo inch long job, Test cut for steady OD +0.001"" and ID is -0.0018""H/O .  
Spare Parts Replaced :
Done By : Jayaprakasam"
81475,Tool changer issues,291 NO TOOL UNLOAD,ab80e4be2a,No,Yes,2021-04-24 09:11:58,2021-04-24 14:09:16,967727c350,5,5,"Date: 23/4/21
Problem :291 NO TOOL UNLOAD 
Cause :
Corrective Action Claened the sensor,Checked and h/o
Spare Parts Replaced :
Done By :Kotian"
81624,Tool changer issues,"Long boring bar problem, shutter door cannot close..",409411a906,Yes,Yes,2021-05-06 10:45:56,2021-05-06 13:25:49,a0c4f3f697,2.7,2.7,"Date : 6/5/2021
Problem : Long boring bar problem, shutter door cannot close..
Cause : SENSOR FAULTY
Corrective Action : REPLACED THE SENSOR OKAY. H/ O.
Spare Parts Replaced :
Done By : JAYAPRAKASAM
"
81802,Door Issue,"1) Main door very hard to open and close. 
2) Control panel slider also very hard to move.",a96fb8ce35,Yes,No,2021-05-20 02:32:28,2021-06-27 15:20:12,eb22595030,0,924.8,"Date :19/5/2021
Problem : 1) Main door very hard to open and close. 
                2) Control panel slider also very hard to move.  
Cause :
Corrective Action : 
Spare Parts Replaced :
Done By  sampath/ jaya

Parts arrived and wills chedule to fix. Ticket is foolow up and is moved to maintenace tracker."
81818,Tool changer issues,"ATC alarm,cannot run the machine..",409411a906,Yes,Yes,2021-05-20 13:11:28,2021-05-20 18:17:23,49b43321e6,5.1,5.1,"Date : 20/5/2021
Problem :   ATC alarm,cannot run the machine..
Cause : 
Corrective Action : LBB Manually return and ATC recovred n H/O
Spare Parts Replaced :
Done By jaya/kotian"
81831,Coolant issues,LBB coolant does not coming .,a96fb8ce35,No,Yes,2021-05-21 02:14:05,2021-05-21 02:46:01,eb22595030,0,0.5,"Date :20/5/2021
Problem : LBB coolant does not coming .
Cause :  
Corrective Action :  
1.Cleaned solenoid valves (YV 373) after same issue.
2,Cleaned solenoid valve (CL10) and removed connector then working normal.
Testing ok high pressure coolant working normal LBB and spindle.
Spare Parts Replaced :None
Done By :Parthiban/Liang/Ravi"
82117,Problem Not Listed,Tool Eye want to calibrate and steady rest alignment want to check.,a96fb8ce35,No,Yes,2021-06-12 04:10:45,2021-06-17 12:41:22,eb22595030,80.2,128.5,"Date : 13/06/2021
Problem : Tool Eye want to calibrate and steady rest alignment want to check.
Cause : 
Corrective Action : allignment completted and h/o
Spare Parts Replaced : 
Done By : Samapth/Parthi/Ravi"
82216,Problem Not Listed,Grease pump at behind door interlock switch faulty....,e75a01c43e,No,Yes,2021-06-20 22:25:20,2021-06-20 22:38:31,eb22595030,0.2,0.2,"Date :20/06/2021
Problem : Grease pump at behind door interlock switch faulty.
Cause : Faulty
Corrective Action :Replaced done and testing ok
Spare Parts Replaced : D15IA002620 PUSH BUTTON qty 1no
Done By : Parthiban/Liang"
82637,Steady rest issues,Screw cover steady rest missing..,ca0afa3cc0,Yes,Yes,2021-07-21 15:03:47,2021-07-21 15:45:45,02c8833e6d,0.7,0.7,"Date:21/7/21
Problem :screw damaged
Cause : 
Corrective Action : removed damaged screw and replace with new screw and tested
Spare Parts Replaced : 2 pce screws
Done By : Kumar"
82677,Door Issue,Sensor problem..,409411a906,Yes,Yes,2021-07-23 13:28:04,2021-07-23 17:03:30,8ba0076dee,3.6,3.6,Multiple ticket. Follow Ticket#82678
82678,Door Issue,Door sensor poroblem../,409411a906,Yes,Yes,2021-07-23 13:29:17,2021-07-23 17:27:54,a0c4f3f697,4,4,"Date : 23/7/2021 1:29 PM
Problem:Door sensor poroblem.
Cause : 
Corrective Action :CHANGED NEW KEY
Spare Parts Replaced :
Done By :AIBIN /HAILIANG/JAYA
"
82743,Door Issue,Interlock no fuction..,409411a906,Yes,Yes,2021-07-29 08:39:24,2021-07-29 18:14:53,02c8833e6d,9.6,9.6,"Date : 29/7/21
Problem: Door Interlock no fuction..
Cause : Interlock pin broken
Corrective Action :Replaced interlock
Spare Parts Replaced :Interlock pin
Done By :Hailiang/Kumar"
82947,Door Issue,Interlock problem..,409411a906,Yes,Yes,2021-08-12 17:51:38,2021-08-12 18:46:54,8fbfb9c567,0.9,0.9,"Date : 12/8/2021
Problem:Interlock problem..
Cause : 
Corrective Action :Replaced key and h/o
Spare Parts Replaced :
Done By : Ravi/Liang"
84350,Door Issue,Door  not close .,bec4822ba4,No,Yes,2021-09-15 00:30:50,2021-09-15 09:39:47,a0c4f3f697,2.2,9.2,"Date :15/9/21
Problem : Door  not close .
Cause :
Corrective Action :repair ready
Spare Parts Replaced :
Done By :aibin /ravi
"
84488,Conveyor Problem,Chip stuck at the coveyor.,4b378e8355,No,Yes,2021-09-28 15:32:35,2021-09-28 18:03:27,8ba0076dee,2.5,2.5,"Date :28/9/21
Problem : Chip stuck at the coveyor. 
Cause : 
Corrective Action : clear the chip in conveyor n H/O.
Spare Parts Replaced :
Done By : Liang /Ravi"
85631,Tailstock Issue,TAIL STOCK CONDITION ALARM,4b378e8355,Yes,Yes,2021-10-11 11:13:37,2021-10-11 14:19:53,8fbfb9c567,3.1,3.1,"Date:11/10/2021 
Problem: TAIL STOCK CONDITION ALARM
Cause: Some time Happened but they using MDI command M232 
Action taken: Reset then OK
Spare Parts Replaced:
Done by:RAVI"
85882,DNC Problem,Message on the monitor:  M740EiaPRO MFC has stopped working,4b378e8355,No,Yes,2021-11-01 10:09:31,2021-11-01 11:42:01,eb22595030,1.6,1.6,"Date : 1/11/21
Probrom:Message on the monitor:  M740EiaPRO MFC has stopped working
Cause : -
Corrective Action : Machine restart ok
Spare Parts Replaced :-
Done By :Parthiban"
85903,Mistcollector -Alarm,Mist collector has abnormal sound.,4b378e8355,No,Yes,2021-11-02 08:46:16,2021-11-02 10:59:39,a0c4f3f697,2.2,2.2,"Date : 2/11/2021
Problem:Mist collector has abnormal sound.
Cause : DRUM BRORKEN
Corrective Action : REPLACED NEW DRUM TEST N H/O.
Spare Parts Replaced : FX 7000 DRUM
Done By :AIBIN/JAYA"
85964,Tailstock Issue,Steady rest cable cover need to repair and Tail stock need to align.,4b378e8355,No,Yes,2021-11-08 10:18:11,2021-11-08 11:06:30,eb22595030,0.8,0.8,"Date :08/11/2021
Problem : Steady rest cable cover need to repair and Tail stock need to align.
Cause :-
Corrective Action : Machine busy and release the machine later ( As per production PTL)
Spare Parts Replaced :-
Done By :Parthiban
"
85995,Tailstock Issue,Steady rest cables cover misaligned and Tail stock need to be align.,4b378e8355,No,No,2021-11-10 12:45:51,2021-11-10 18:26:12,02c8833e6d,0,5.7,"Date :10/11/2021

Problem : Steady rest cables cover damaged and Tail stock need to be align.

Cause : Steady rest coble bear broken so replaced 
 
Corrective Action : Tail stock need adjusted due to taper,  now  taper 0.00( We test cut Tail pressure 2KN,3KN, AND 4KN)

Spare Parts Replaced : Steady rest coble bear replaced 
Done By : RAVI ,KUMAR AND AINBIN
M/C H/O Ready.

Production support:
Dharani support to test cut and confirm dimensions
Machine hand over to production and presence of Team Lead LV"
86145,Door Issue,Grease top up interlock door has loosen.,4b378e8355,No,Yes,2021-11-19 13:37:36,2021-11-19 18:07:20,eb22595030,4.5,4.5,"Date : 19/11/21
Problem: Grease top up interlock door has loosen
Cause : 
Corrective Action : CORRETED
Spare Parts Replaced :
Done By : PARTHI/AI BIN"
86199,Air Supply Issue,Air gauge pressure LOW,75866ab32c,No,Yes,2021-11-24 09:58:14,2021-11-24 16:27:01,eb22595030,6.5,6.5,"Date : 24/11/2021
Problem:Air gauge pressure LOW
Cause : -
Corrective Action :Adjusted requlator
Spare Parts Replaced :-
Done By :Jaya/Parthiba"
86227,Coolant issues,COOLANT PIPE PROBLEM,75866ab32c,Yes,Yes,2021-11-26 09:00:35,2021-11-26 16:19:28,8ba0076dee,7.3,7.3,"Date : 26/11/2021
Problem: COOLANT PIPE PROBLEM
Cause : : COOLANT PIPE PROBLEM SCREW
Corrective Action :  Tactile screw
Spare Parts Replaced :
Done By : sampath/liang
"
86541,Mistcollector -Alarm,MIST COLLECTOR HOSE BROKEN NEED DO CHANGE,183ca2261a,Yes,Yes,2021-12-20 14:00:01,2021-12-20 17:18:05,eb22595030,3.3,3.3,"Date : 20/12/2021
Problem:MIST COLLECTOR HOSE BROKEN NEED DO CHANGE
Cause : -
Corrective Action :Hose replaced done
Spare Parts Replaced :Hose
Done By :Parthiban"
86896,Alarm Machine Down,Shifter controller malfunction alarm.,4b378e8355,Yes,Yes,2022-01-21 06:11:32,2022-01-21 18:18:09,eb22595030,10.8,12.1,"Date : 21/1/22
Problem:Shifter controller malfunction alarm.
Cause :  Shifter jam due to tool pullstud did not tight properly.
Corrective Action ; 
> Removed the tool by manual force.
> Alignment the shiffter by Jig and fixture
Testing ok 
Spare Parts Replaced :-
Done By :Parthiban/Sampath/Hailiang/Headman"
86931,Alarm Machine Down,(354)ATC ARM POSITION,75866ab32c,No,Yes,2022-01-23 18:41:35,2022-01-24 15:57:12,3de2e22f41,9.3,21.3,"Date : 24/1/22
Problem:(354)ATC ARM POSITION
Corrective Action ; TPL Corrected the issue  in night shift
Spare Parts Replaced : Nil
Done By : sampath"
86997,Problem Not Listed,Right side door glass broken....,e75a01c43e,Yes,Yes,2022-01-27 10:01:05,2022-01-27 18:24:18,02c8833e6d,8.4,8.4,"Date:27/1/2022 
Problem: Right side door glass broken
Cause: 
Action taken: Replaced and tested
Spare Parts Replaced: 1unit class panel replaced
Done by: Kumar/Parthiban"
87105,Problem Not Listed,Pls help to remove the LBB from the machine...,e75a01c43e,Yes,Yes,2022-02-07 12:33:23,2022-02-07 13:28:45,eb22595030,0.9,0.9,"Date:07/02/2022
Problem: Pls help to remove the LBB from the machine...
Cause: -
Action taken: Removed by operator
Spare Parts Replaced:-
Done by:Parthiban"
87634,Steady rest issues,Steady rest need aligment.Because Vibration when using steady rest.,75866ab32c,No,Yes,2022-03-23 10:16:41,2022-03-23 14:18:44,49b43321e6,4,4,"Date:23/3/22
Problem: Steady rest need aligment.Because Vibration when using steady rest.
Cause: 
Action taken: 
Asper request to check stready rest accuracy 
found x and y 0.001"" out by both axis
Corrected and handed ove rot production
Spare Parts Replaced:No
Done by:Jaya/Kumar"
87649,Control Problem,The job has the line mark on OD & ID.And the insert are easier to broken.,75866ab32c,No,Yes,2022-03-24 14:33:35,2022-03-24 15:40:07,49b43321e6,1.1,1.1,no machine issue
87684,Control Problem,The job has the line mark.,75866ab32c,No,Yes,2022-03-28 09:34:58,2022-03-30 17:58:07,8fbfb9c567,40.5,56.4,"Date :  28/03/2022
Problem : The job has the line mark.
Cause :
Corrective Action :
Spare Parts Replaced :
Done By : Ravi,  Kumar & Sampath

28-03-2022  
 We start accuracy test then M16, tool eye adjusted under by Test cut ,Tailstock  checking ,Finally steady rest Adjusted. 
29-03-2022
 Finally when OD  turning On clamp with steady rest little bit line formed but finishing ok  
So We replace steady rest  from take outside container.  fixed ready Tomorrow Start  steady rest test cut.
30-03-2022
We starts test cut steady alignment done. then maching with steady line mark came in T0404 DNMG walter inser 0.8 radius used 
After I used T0202 WNMG, T0505 DNMG FINISH,T0606 VNMG  not come lin mark and  finishing also good.  
Again i called tool no T0404 I changed sandvik insert to cut material no mark finishing 
So I show Team lead  Elvin who accept that then H/O Production
Production job also monitor no issue.... Done by Ravi and Kumar

Steady replace time Helped by  LIang and edmon"
87768,Lubrication System,"Alarm: 209 slideway oil malfunction (WV-AX GREASE PUMP M359).
Consumption lubrication is high. prolong for 1 day only.",4b378e8355,Yes,Yes,2022-04-01 20:58:18,2022-04-04 11:54:13,02c8833e6d,41.4,62.9,"Date :2/4/22
Problem : 
Alarm: 209 slideway oil malfunction (WV-AX GREASE PUMP M359).
Consumption lubrication is high. prolong for 1 day only.
Cause : 
Corrective Action :
 Advised order parts for SLU-5.1-MS
Once parts receive and replace them
install back old original stready rest
Spare Parts Replaced :
Done By :Kumar

"
87779,Lubrication System,209 SLIDE WAY OIL MALFUNCTION,4b378e8355,No,Yes,2022-04-03 19:31:29,2022-04-04 13:04:38,49b43321e6,8.5,17.6,multiple ticket
87784,Control Problem,The steady rest cannot be fully opened.,75866ab32c,No,Yes,2022-04-04 08:51:07,2022-04-04 13:01:38,49b43321e6,4.2,4.2,"Date : 4/4/2022
Problem : The steady rest cannot be fully opened.
Cause :
Corrective Action : corrected
Spare Parts Replaced :
Done By : jaya/parthi

"
87834,Control Problem,Steady Rest cannot fully opened.And very slow when opening.,75866ab32c,No,Yes,2022-04-07 10:26:02,2022-04-07 16:53:32,a0c4f3f697,6.5,6.5,"Date :4/7/2022 10:26 AM
Problem : Steady Rest cannot fully opened.And very slow when opening.
Cause :
Corrective Action :repair ready
Spare Parts Replaced :
Done By :jaya/aibin
"
87917,Problem Not Listed,Alarm:-  35 OVERLOAD.,4b378e8355,No,Yes,2022-04-15 03:50:37,2022-04-17 10:00:07,49b43321e6,32.5,54.2,"Date :15/4/22
Problem : Alarm:-  35 OVERLOAD.
Cause : B Axis misalign
Corrective Action : 15/04/2022 B Axis adjust from X -Z parallellism  0.009"" to 0.0001"" . 
16/04/2022 Test cut result
OD = + 0.001""
ID  = -0.001""
Length=+0.0006"" H/O
Spare Parts Replaced :
Done By : Jaya/ Ravi/Ai Bin/Parthi
"
88014,Door Issue,Leaking coolant through the gap of the door,75866ab32c,No,Yes,2022-04-22 08:47:39,2022-04-22 10:33:56,eb22595030,1.8,1.8,"Date :22/04/2022
Problem : Leaking coolant through the gap of the door
Cause : Highpressure coolant direct hit at doors joining area
Corrective Action :Placed seal at door joint area and testing ok
Spare Parts Replaced :-
Done By : Parthiban"
