Abnormality_ID,MaintenanceProblemCode,Problem Description,Employee_Name,SafetyIssue,MachineDownNew,Date_Created,DateClosed,Action Owner,MachineHoursLost,TotalHoursToClose,Maint Tech Notes/Abnormality Action Item Notes
98973,Tool changer issues,magazine drum malfunction,cca197e97a,No,Yes,2023-10-31 20:43:01,2023-11-01 03:36:25,49b43321e6,6.9,6.9,"Date : 30/10/2023 
Problem : magazine drum malfunction 
Cause :
Corrective Action: reset and ATC recovery by manually h/o.
Spare Parts Replaced :
Done By : Jaya
Supporting:"
99100,Steady rest issues,for od 63 finish not good,4edf9b033e,No,Yes,2023-11-08 14:09:15,2023-11-08 17:22:05,fdfecab027,3.2,3.2,"Date: 8/11/2023
Problem: for od 63 finish not good 
Cause: Study rest bearing wear and tear
Corrective Action: Replace 3 new bearing
Spare Parts Replaced:
Done By: David ( 1H ) / Wang ( 1H )
Support By:"
99183,Problem Not Listed,start button  damaged   and  maunal wheel,4edf9b033e,No,Yes,2023-11-14 08:11:07,2023-11-14 11:28:39,1c8e2c2ba9,3.3,3.3,"Date: 14/11/2023
Problem: start button  damaged   and  maunal wheel
Cause: maunal wheel loose
Corrective Action: change new start button  and  maunal wheel
Spare Parts Replaced: 
Done By:wang/aibin( 1.5 hour)
Support by:
"
99214,Switch Problem,disassembly  tool  button,4edf9b033e,No,Yes,2023-11-16 14:40:06,2023-11-16 15:46:42,1c8e2c2ba9,1.1,1.1,"Date: 16/11/2023
Problem:disassembly  tool  button 
Cause: The switch lock is loose
Corrective Action: The switch is locked
Spare Parts Replaced:
Done By:  wang /hoong/kumar 0.5 (hour)
Supporting: kotian 
"
99358,Coolant issues,USE HIGH COOL  ( BELT  FANTASY),4edf9b033e,No,Yes,2023-11-27 08:53:20,2023-11-27 10:07:53,eb22595030,1.2,1.2,"Date : 27/11/2023
Problem : High pressure coolant abnormal sound 
Cause : Belt loosen
Corrective Action : Adjusted belt tension and testing okay normal.
Spare Parts Replaced :-
Done By : Parthiban (1hr) /Kumar (1hr)
Supporting:-

"
99829,Control Problem,1210 line filter mal,75866ab32c,No,Yes,2024-01-03 02:12:15,2024-01-03 09:24:16,1c8e2c2ba9,1.9,7.2,"Date : 03/01/2024
Problem: 1210 line filter mal
Cause :  filter plunger
Corrective Action :  change filter 
Spare Parts Replaced :
Done By : wang 0.5 hour
Supporting:

duyplicate ticket for 99832"
99832,Alarms Machine not Down,1210 line filter malfunction alarm,5e04a7efb2,No,Yes,2024-01-03 07:58:02,2024-01-03 09:26:12,1c8e2c2ba9,1.5,1.5,"Date : 03/01/2024
Problem: 
Cause :  
Corrective Action :  
Spare Parts Replaced :
Done By :
Supporting: 
    

Same ticket 99829"
99951,Conveyor Problem,The  chip conveyor  is stuck,75866ab32c,No,Yes,2024-01-11 06:33:37,2024-01-11 09:21:42,1c8e2c2ba9,1.9,2.8,"Date: 11/1/2024
Problem: The  chip conveyor  is stuck
Cause: many chip can not come out
Corrective Action: clear chip tested. H/o.
Spare Parts Replaced:
Done By:  wang 1 hour
Support By:"
100255,Skimmer Needed/Not Working,coolant oil very dirty,cca197e97a,No,Yes,2024-02-01 21:11:47,2024-02-02 01:54:03,a368db371f,4.7,4.7,"Date: 1/2/2024
Problem: coolant oil very dirty
Cause: skimmer belt was damaged. 
Corrective Action: Replaced new belt.
Spare Parts Replaced: 
Done By: Karthik(1hrs)
Support by:
"
100463,Control Problem,292 NO UNLOAD,75866ab32c,No,Yes,2024-02-17 11:53:14,2024-02-17 13:28:27,967727c350,1.6,1.6,"Date: 17/2/2024
Problem: 292 NO UNLOAD
Cause: 
Corrective Action:Recovered ATC cycle and reset
Spare Parts Replaced:
Done By: Samapth(0.5hr)/Pravind(0.5hr)
Support By:"
100472,Control Problem,43 SPINDLE MALFUNCTION,75866ab32c,No,Yes,2024-02-18 16:08:27,2024-02-19 07:49:04,90a39d38ed,11.9,15.7,"Date: 18/2/2024 
Problem: 43 SPINDLE MALFUNCTION
Cause: Found MRJZ2 have EMG 0040 Emergency Stop alarm
Corrective Action: power off and On alarm clear machine running. Monitor.
Spare Parts Replaced: No
Done By: Pravind/David
Support by: 
"
100561,Move error,DAMAGED  PLASTIC  PROTECTIVE  COVER    AND  COOLANT  ISSUES,4edf9b033e,No,No,2024-02-23 06:19:50,2024-02-23 09:17:39,eb22595030,0,3,"Date:23/02/2024
Problem: DAMAGED  PLASTIC  PROTECTIVE  COVER    AND  COOLANT  ISSUES 
Cause:  Steady cable barrier damaged
Corrective Action: Replaced new cable barrier 
Spare Parts;
Done By:Parthiban (2hrs) / Aibin (1hr)
Supported By:-"
100620,Door Issue,3 emergency stop,4edf9b033e,No,Yes,2024-02-27 21:52:21,2024-02-28 01:57:45,1c8e2c2ba9,4.1,4.1,"Date: 27/2/2024 	
Problem:	3 emergency stop
Cause: door IN lock boren	
Corrective Action: 	replace inlock 
Spare Parts Replaced:	
Done By:	wang/kumar (1.5 hour)
Supporting:	
"
100658,Alarm Machine Down,337 DRIVE MODE CHANGE INHIBIT,75866ab32c,Yes,Yes,2024-02-29 12:15:58,2024-02-29 12:33:35,eb22595030,0.3,0.3,"Date : 29/02/2024
Problem : ATC alarm
Cause : Tool changing half way stop.
Corrective Action : Recovery done
Spare Parts Replaced :-
Done By : Parthiban / Karthik (0.5)
Supporting:-"
100874,Spindle issue,SPINDLE MALFUNCTION ALARM 51,4b2fa0a0fd,No,Yes,2024-03-14 18:21:32,2024-03-14 18:43:00,49b43321e6,0.4,0.4,"Date: 14/03/2024
Problem: SPINDLE MALFUNCTION ALARM 51
Cause: 43 spindle malfunction 51,  f6
Corrective Action: reset and monitor
Spare Parts Replaced: 
Done By: Jaya/Sampath
Support by:"
100879,DNC Problem,Program not downloaded for machine,271856af31,No,Yes,2024-03-15 01:38:33,2024-03-15 02:47:31,1c8e2c2ba9,0,1.2,"Date: 	15/3/2024 ?? 1:38
Problem:	Program not downloaded for machine
Cause: 	
Corrective Action: 	Shut down and restart the machine
Spare Parts Replaced:	
Done By:	 wang/kumar 0.5 hour
Supporting:	
	
	
"
100901,Control Problem,406 MEMORY PROTECT,271856af31,No,Yes,2024-03-17 02:28:22,2024-03-17 07:45:43,49b43321e6,0.3,5.3,"Date: 17/03/2024
Problem: 406 MEMORY PROTECT
Cause:
Corrective Action: rest and tested good.
Spare Parts Replaced:
Done By: Jaya/kotian
"
101090,Alarms Machine not Down,(MONITOR) DISPLAY HANGING,4b2fa0a0fd,No,Yes,2024-03-28 12:48:27,2024-03-28 16:30:16,eb22595030,3.7,3.7,"Date :28/03/2024 
Problem : (MONITOR) DISPLAY HANGING       
Cause :-
Corrective Action :Restart okay
Spare Parts Replaced :-
Done By : Parthiban
Supporting:
"
101264,Alarms Machine not Down,LINE FILTER MALFUNCTION ALARM CAME.,4b2fa0a0fd,No,Yes,2024-04-12 06:00:13,2024-04-12 06:17:02,a0c4f3f697,0,0.3,
101268,Coolant issues,1210 Line filter malfunction alarm,5e04a7efb2,No,Yes,2024-04-12 08:06:00,2024-04-12 10:26:30,fdfecab027,2.3,2.3,"Date: 12/4/2024
Problem: 1210 Line filter malfunction alarm
Cause: Filter chock
Corrective Action: Clear and test
Spare Parts:
Done By: David ( 0.5H )"
101283,Coolant issues,HIGH PRESSURE COOLANT ALARM CAME,4b2fa0a0fd,No,Yes,2024-04-13 00:17:22,2024-04-13 03:37:56,90a39d38ed,0,3.3,"Date: 13/4/2024
Problem: HIGH PRESSURE COOLANT ALARM CAME
Cause: 
Corrective Action: Changed filter
Spare Parts Replaced: 
Done By: Pravind/Aibin (1hr)
Support by:"
101286,Coolant issues,Coolant leaking chuck behind side.,5e04a7efb2,Yes,Yes,2024-04-13 07:43:25,2024-04-13 11:59:51,a368db371f,4.3,4.3,"Date: 13/4/2024 
Problem: Coolant leaking chuck behind side.
Cause: A damaged chuck push on the rear side.
Corrective Action: Changed the broken chuck push on the back side.
Spare Parts Replaced: No 
Done By: Karthik (1hrs)
Support by: Sampath (1hrs)
"
101573,Chiller Unit Malfunction,301 chiller unit malfunction,4b2fa0a0fd,No,Yes,2024-05-02 19:24:31,2024-05-03 01:20:33,fdfecab027,5.9,5.9,"Date: 2/5/2024
Problem: 301 chiller unit malfunction
Cause: Filter choke
Corrective Action: Replace  new filter
Spare Parts Replaced: G30ZZ00334C ( 827-A6 )
Done By: David ( 1H ) / Liang ( 1h )
Support By: 
"
101617,Control Problem,43 SPINDLE MALFUNCTION 2,75866ab32c,No,Yes,2024-05-06 13:35:47,2024-05-06 15:20:38,a0c4f3f697,1.8,1.8,"Date : 6/5/2024 ?? 1:35
Problem : 43 SPINDLE MALFUNCTION 2
Cause :
Corrective Action :machine reatart ready ok.
Spare Parts Replaced :   
Done By :aibin 0.2 (h)
Supporting:"
102691,Machine Incident,machine door glass crack due to insert broken,14c656a423,No,Yes,2024-05-10 09:46:20,2024-05-10 14:46:36,49b43321e6,5,5,"Date: 10/5/2024
Problem:machine door glass crack due to insert broken   
Corrective Action: replaced new glass and h/o.
Spare Parts Replaced: card no 851
Done By: Jaya/wang
Support By:"
102808,Steady rest issues,Steady Rest V axis not move need to repair.,5e04a7efb2,No,No,2024-05-17 06:29:09,2024-05-17 12:28:53,8fbfb9c567,0,6,
102883,Control Problem,43 SPINDLE MALFUNCTION 2,75866ab32c,No,Yes,2024-05-22 11:08:57,2024-05-22 14:08:23,a0c4f3f697,3,3,"	
Date: 	22/05/2024
Problem:43 SPINDLE MALFUNCTION 2
Cause: 	
Corrective Action: 	Reset and Off and  On  the machine , monitoring.
Spare Parts Replaced:	
Done By:	Jaya/Ai bin
Supporting:	
"
102989,Chiller Unit Malfunction,301 chiller unit malfunction alarm,5e04a7efb2,No,Yes,2024-05-29 22:14:00,2024-05-29 23:41:34,fdfecab027,1.5,1.5,"Date: 29/5/2024
Problem: 301 chiller unit malfunction alarm
Cause: Filter choke
Corrective Action: Replace new filter
Spare Parts Replaced: FILTER ELEMENT (E24770Z00000) DT-04-10X-B
Done By: David ( 0.5H ) / Liang  ( 0.5H )
Support By:"
103007,Door Issue,door cannot close,75866ab32c,No,Yes,2024-05-30 11:55:13,2024-05-30 15:41:40,49b43321e6,3.8,3.8,"Date: 	30/05/2024
Problem:	door cannot close
Cause: 	
Corrective Action: 	DOOR INTERLOCK SWITCH AND KEY REPLACED TESTED AND H/O.
Spare Parts Replaced:	
Done By:	JAYA/AI BIN
Supporting:	
"
103380,Conveyor Problem,The chip conveyor belt is stuck,75866ab32c,No,Yes,2024-06-20 20:33:21,2024-06-20 23:04:02,8fbfb9c567,2.5,2.5,"Date : 20/6/2024
Problem :  The chip conveyor belt is stuck
Cause :Chip block 
Corrective Action :  Manually take out
Spare Parts Replaced :
Done By :Ravi and Karthik
Supported By:"
103445,Skimmer Needed/Not Working,SKIMMER NOT WORKING,cca197e97a,No,Yes,2024-06-25 13:11:03,2024-06-25 14:20:00,1c8e2c2ba9,1.1,1.1,"Date: 25/6/2024
Problem: SKIMMER NOT WORKING
Cause: belf loose
Corrective Action: tighen belf
Spare Parts Replaced:
Done By: wang pravin
Support By:"
103553,Steady rest issues,"Steady rest cover not good need to repair, because make line mark on the OD.",5e04a7efb2,No,Yes,2024-07-03 08:27:59,2024-07-03 13:39:44,49b43321e6,5.2,5.2,"Date:3/7/2024 ?? 8:27
Problem:Steady rest cover not good need to repair, because make line mark on the OD.
Cause: 
Corrective Action: repair ready,changed new caver one 
Spare Parts Replaced:
Done By:jaya/aibin 1(h)
Supporting:-"
103637,Skimmer Needed/Not Working,Skimmer not working,5e04a7efb2,No,Yes,2024-07-09 12:07:46,2024-07-09 16:28:27,49b43321e6,4.4,4.4,"Date: 9/7/2024
Problem: Skimmer not working 
Cause:   
Corrective Action: replaced small roller and screw.
Spare Parts Replaced:
Done By: Jaya
Supporting:-"
103722,Skimmer Needed/Not Working,Oil skimmer not working need to repair,5e04a7efb2,No,Yes,2024-07-15 09:47:47,2024-07-15 18:34:00,90a39d38ed,8.8,8.8,"Date : 15/7/2024 
Problem :Oil skimmer not working need to repair
Cause: Found top pulley slip
Corrective Action : Replaced new pully
Spare Parts Replaced : inv no.1701
Done By : Pravind"
103766,Chuck Issue,Chuck clamp unclamp movement was very slow need to repair.,5e04a7efb2,No,Yes,2024-07-17 11:54:12,2024-07-17 12:44:17,fdfecab027,0.8,0.8,"Date : 17/7/2024 
Problem :Chuck clamp unclamp movement was very slow need to repair.
Cause: 
Corrective Action : pressure and hydraulic oil as normal condition. test and h/o to production
Spare Parts Replaced :
Done By : David ( 0.5H ) / Karthik ( 0.5H )"
103799,Problem Not Listed,209 slideway oil malfunction.,b179b7c8b4,No,Yes,2024-07-18 20:43:24,2024-07-19 04:43:59,02c8833e6d,7.3,8,"Date :18/7/2024 8:43 PM 
Problem :209 slideway oil malfunction.
Cause:Low level
Corrective Action : Topped up oil and manually lubricated /Tested
Spare Parts Replaced :No
Done By : Kumar/Liang"
103963,Coolant issues,Coolant pipe dropped,e6f3115736,No,Yes,2024-07-30 08:21:23,2024-07-30 10:39:11,a0c4f3f697,2.3,2.3,"Date: 30/7/2024 ?? 8:21
Problem:	Coolant pipe dropped
Cause: 	
Corrective Action: 	cleaning pipe and cleraning chip, machine h/o
Spare Parts Replaced:	
Done By:	aibin2 (h)
Supporting:	
	
"
107269,Tool changer issues,runing  machine   .  tool cant change,4edf9b033e,No,Yes,2024-08-17 12:19:30,2024-08-17 15:08:49,1c8e2c2ba9,2.8,2.8,"Date:17/8/2024
Problem:runing  machine   .  tool cant change 
Cause: 
Corrective Action: Manually move the spindle and automatically change the tool again. OK
Spare Parts Replaced:
Done By:   wang/kotian
Supporting:-"
107390,Tool changer issues,tool can not change,8bc911adfb,No,No,2024-09-14 21:52:27,2024-09-15 03:20:12,02c8833e6d,0,5.5,"Date : 14/9/2024 9:52 pm
Problem :  tool can not change 
Cause : Sequence wrong
Corrective Action : Corrected tool sequence and tested
Spare Parts Replaced :No
Done By :Kumar/Jaya"
107478,Alarms Machine not Down,1210 LINE FILTER MALFUNCTION,605c75f5b6,No,Yes,2024-09-19 23:41:04,2024-09-20 03:42:00,02c8833e6d,4,4,"Date: 19/9/2024
Problem: 1210 LINE FILTER MALFUNCTION
Cause: clogged filter
Corrective Action: Replaced filter and tested
Spare Parts Replaced:No
Done By: Kumar/Karthik

"
107481,Spindle issue,Milling spindle did not unclamp need to repair.,5e04a7efb2,No,Yes,2024-09-20 09:07:33,2024-09-20 10:22:31,fdfecab027,1.3,1.3,"Date: 20/9/2024
Problem: Milling spindle did not unclamp need to repair.
Cause: 
Corrective Action: reset and continual monitor
Spare Parts Replaced:
Done By: David ( 1H ) / pathiban ( 1H )"
107528,Alarm Machine Down,357 TOOL SHIFTR&CARRIER POSI.ERROR,605c75f5b6,No,Yes,2024-09-23 23:38:50,2024-09-24 04:15:13,02c8833e6d,4.4,4.6,"Date : 23/9/2024
Problem : 357 TOOL SHIFTR&CARRIER POSI.ERROR     
Cause : 
Corrective Action :Tool sequence wrong/Correct the sequence and tested
Spare Parts Replaced :
Done By : kumar/wang/kaith
Supporting:"
107543,Spindle issue,Mill spindle did not unclamp need to repair.,5e04a7efb2,No,Yes,2024-09-24 12:00:46,2024-09-24 12:07:29,eb22595030,0.1,0.1,"Date : 24/09/2024
Problem:Mill spindle did not unclamp during milling mode.
Cause : PCB faulty
Corrective Action : PCB AP142 card replaced and testing okay.
Spare Parts Replaced : D65UB004253 AP142 CARD
Done By :Parthiban / Aibin
Supporting:
"
107589,Steady rest issues,steady rest cover need to repair,5e04a7efb2,No,Yes,2024-09-26 12:34:03,2024-09-26 13:30:37,eb22595030,0.9,0.9,"Date : 26/09/2024
Problem :  steady rest cover need to repair    
Cause : Blade dent mark- Wear and tear
Corrective Action : Replaced steady finger guard blade
Spare Parts Replaced :Blade
Done By : Parthiban
Supporting:

"
107633,Chiller Unit Malfunction,301 chiller unit malfunction alarm,5e04a7efb2,No,Yes,2024-09-28 12:50:46,2024-09-28 14:22:51,49b43321e6,1.5,1.5,"Date : 28/9/2024 
Problem : 301 chiller unit malfunction alarm
Cause : 
Corrective Action : Clean the return oil stainer and running the machine.
Spare Parts Replaced :
Done By : Jaya/Parthiban
"
107658,Problem Not Listed,"B0 & B90 deviation by -0.007""",e75a01c43e,No,Yes,2024-10-01 03:18:25,2024-10-02 13:24:40,8ba0076dee,20.9,34.1,"Date : 1/10/2024
Cause : B0 & B90 deviation by -0.007""
Corrective Action :Adjust the tool setting probe to calibrate the test workpiece
OD  turning  ; -0.0003'
ID   turning ; 0'
length ; -0.0006'
The machine has been submitted to the production department and can be run
Spare Parts Replaced :
Done By : liang

Measured accuracy check /Pls folow up"
107915,Door Issue,The door button is broken,75866ab32c,No,Yes,2024-10-17 00:41:00,2024-10-17 03:02:15,fdfecab027,0,2.4,"Date : 17/10/2024 
Problem: The door button is broken
Cause : button damage
Corrective Action : Replace new button
Spare Parts Replaced : Inv no : 2879
Done By : David / pathiban
Supporting:
"
108226,Axis is Noisy,The machine makes abnormal noise when retracting the tools,75866ab32c,No,Yes,2024-11-05 16:01:39,2024-11-08 03:21:23,eb22595030,42,59.3,"Date : 05/11/2024
Problem: During memorey mode, when x axis up abnormal sound .Cause : Abnormal noice from the counter balance cylinder
Corrective Action :Required to check /Top up gas on counter balance cylinder
Spare Parts Replaced :
Done By : Parthiban / Karthik/Kumar/Wang
Supporting:

Date : 06/11/2024
Spare parts received from Mazak and replaced counter balance seal kit.Waiting for N2 gas to topup.
Spares : G200ZZ052150 Counter balance seal kit.
Done by : Mazak / Parthiban

"
108451,Alarms Machine not Down,1210 LINE FILTER MALFUNCTION,75866ab32c,No,Yes,2024-11-18 14:24:50,2024-11-18 15:22:48,fdfecab027,1,1,"Date: 18/11/2024 2:24 pm
Problem: 1210 LINE FILTER MALFUNCTION
Cause: filter choke
Corrective Action: clean and test. okey and h/o to production
Spare Parts Replaced:No
Done By: david / liang"
108464,Axis Is not align,The difference between 0 degrees and 90 degrees in the Z direction of the B axis is .0065,75866ab32c,No,Yes,2024-11-19 12:18:53,2024-11-19 18:40:21,3de2e22f41,6.4,6.4,"Date:  19/11/2024 12:18 pm
Problem: The difference between 0 degrees and 90 degrees in the Z direction of the B axis is .0065
Cause: mill spindle home position out by 0.006"" in turning mode
Corrective Action: home position adjusted and ATC alignment verified test cut done with in tollerence
OD Turning 90° = + 0.0006""
ID Turning 0° = (-) 0.0005""
Length (+) 0.0003""
machine handed over to production
Spare Parts Replaced:
Done By: sampath /david / hai liang
Support by:"
108475,Coolant issues,Coolant motor abnormal sound,2a6b55b2d9,Yes,Yes,2024-11-19 20:23:29,2024-11-20 00:40:50,a368db371f,4.3,4.3,"Date: 19/11/2024
Problem: Coolant motor abnormal sound.
Cause: wear and tear 
Corrective Action: replaced nerw coolant pump tested h/o.
Spare Parts Replaced: inv card no 699
Done By: Jaya/Karthik
"
108483,Door Issue,Door was not close need to repair,2a6b55b2d9,No,Yes,2024-11-20 05:15:15,2024-11-20 10:02:18,a0c4f3f697,2.5,4.8,"Date:  2024/11/20 5:15
Problem:Door was not close need to repair
Cause: 
Corrective Action: changed new switch machine h/o
Spare Parts Replaced:
Done By: wang/aibin"
108577,Machine leaks,HYDRAULIC UNIT OIL LEAKING,4b2fa0a0fd,No,No,2024-11-26 18:31:27,2024-11-27 07:55:43,a368db371f,0,13.4,"Date:  26/11/2024
Problem:HYDRAULIC UNIT OIL LEAKING 
Cause: suction filter punture
Corrective Action: waiting for part
Spare Parts Replaced: 
Done By: Jaya/Karthik
"
109052,Chiller Unit Malfunction,301 chiller unit alarm,75866ab32c,No,Yes,2024-12-28 03:09:47,2024-12-28 03:45:26,02c8833e6d,0,0.6,"Date : 28/12/2024 3:09 am
Problem:301 chiller unit alarm
Cause : 
Corrective Action : Reset and clear the alarm /Tested
Spare Parts Replaced :No
Done By :Kumar/Liang
"
109333,Problem Not Listed,Tool SHIFTER & CARRIER POSI. ERROR,08a3a1cd96,Yes,Yes,2025-01-17 08:06:35,2025-01-17 08:21:06,49b43321e6,0.3,0.3,"Date: 17/1/2025
Problem: Tool SHIFTER & CARRIER POSI. ERROR
Cause: ATC intruppted
Corrective Action: manually recover the ATC test h/o
Spare Parts Replaced:
Done By: Jaya
"
109435,Alarm Machine Down,2 emergency stop,75866ab32c,No,Yes,2025-01-24 10:32:26,2025-01-24 13:21:45,1c8e2c2ba9,2.8,2.8,"Date: 24/1/2025 	
Problem:	2 emergency stop
Cause: 	301: CHILLER UNIT 
MALFUNCTION
Corrective Action: 	off the machine power   reset ok 
Spare Parts Replaced:	
Done By:	wang/jaya
Supporting:	
	
"
109547,Chiller Unit Malfunction,CHILLER UNIT MALFUNCTION ALARM CAME. MACHINE STOP WHILE RUNNING HALFWAY,4b2fa0a0fd,No,Yes,2025-02-05 10:40:57,2025-02-05 14:14:01,3de2e22f41,3.6,3.6,"Date : 5/2/2025 10:40 am
Problem: 301 chiller unit malfunction machine stop half way while running
Cause : under monitoring 
Corrective Action : chiller unit working normal, alarm reset and handed over to production alarm repeted again need to replace chiller unit
Spare Parts Replaced :
Done By : sampath
Supporting:"
109565,Chiller Unit Malfunction,chiller unit malfunction alarm came( while do OD finishing 63finish),4b2fa0a0fd,No,Yes,2025-02-06 18:50:02,2025-02-07 03:04:50,a0c4f3f697,8.2,8.2,"Date : 6/2/2025
Problem:chiller unit malfunction alarm came( while do OD finishing 63finish)
Cause : 
Corrective Action : no any alarm in chiller unit, reset and Rakesh dry run 5 cycles no alarm. 
Day shift 07/02/2025 : replaced serviced chiller unit tested H/o.
Sampath/Wang/kotian
Spare Parts Replaced :
Done By : Jaya/Ai Bin
Supporting:


Night no running the machine."
109790,Alarm Machine Down,209 SLIDEWAY OIL MALFUNCTION,605c75f5b6,No,Yes,2025-02-24 08:31:42,2025-02-24 11:18:46,fdfecab027,2.8,2.8,"Date: 24/2/2025 8:31 am
Problem: 209 SLIDEWAY OIL MALFUNCTION
Cause: Air lock
Corrective Action: release air and tested okey. h/o to production
Spare Parts Replaced:
Done By: david
Support By:"
109794,Tool changer issues,Machine can not change Tools,605c75f5b6,No,Yes,2025-02-24 13:25:06,2025-02-24 14:00:52,02c8833e6d,0.6,0.6,"Date:  24/2/2025 1:25 pm
Problem:Machine can not change Tools
Cause: Tool sequence wrong
Corrective Action: Corrected squence and tested
Spare Parts Replaced:No
Done By:Kumar/Parthiban"
109929,Alarms Machine not Down,LINE FILTER MALFUNCTION,08a3a1cd96,No,Yes,2025-03-06 12:36:42,2025-03-06 14:16:48,eb22595030,1.7,1.7,"Date: 06/03/2025
Problem: LINE FILTER MALFUNCTION
Cause: -
Corrective Action: Removed and cleaned done.
Spare Parts Replaced:-
Done By: Parthiban 
Support By:"
109942,Problem Not Listed,SLIDEWAY OIL MALFUNCTION,08a3a1cd96,Yes,Yes,2025-03-07 07:56:03,2025-03-07 09:08:39,1c8e2c2ba9,1.2,1.2,"Date: 2025/3/7 7:56
Problem:SLIDEWAY OIL MALFUNCTION
Cause: 
Corrective Action: 	repair ready
Spare Parts Replaced:	
Done By:	sampath/wang
Supporting:	
"